SH, 20, 2014031918, 99, CHP2,  12, 278S, 1588W,  38, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP3,   0, 243S, 1579W,  29, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP3,   6, 260S, 1583W,  26, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP3,  12, 278S, 1588W,  26, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP4,   0, 243S, 1579W,  30, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP4,   6, 260S, 1583W,  30, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP4,  12, 278S, 1588W,  32, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP5,   0, 243S, 1579W,  29, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP5,   6, 260S, 1583W,  28, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP5,  12, 278S, 1588W,  28, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP6,   0, 243S, 1579W,  30, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP6,   6, 260S, 1583W,  35, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP6,  12, 278S, 1588W,  36, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP7,   0, 243S, 1579W,  29, 1003,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP7,   6, 260S, 1583W,  27, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014031918, 99, CHP7,  12, 278S, 1588W,  28, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 20, 2014032000, 01, CARQ, -18, 205S, 1593W,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1002,  190,  40,   0,   0,   P,   0,   X, 150,  22,       MIKE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 01, CARQ, -12, 223S, 1584W,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1001,  190,  40,   0,   0,   P,   0,   X, 155,  23,       MIKE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 01, CARQ,  -6, 242S, 1575W,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1002,  190,  40,   0,   0,   P,   0,   X, 155,  22,       MIKE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 01, CARQ,   0, 268S, 1585W,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1002,  190,  40,   0,   0,   P,   0,   X, 175,  21,       MIKE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 01, CARQ,   0, 268S, 1585W,  35,  996, XX,  50, NEQ,    0,    0,    0,    0, 1002,  190,  40,   0,   0,   P,   0,   X, 175,  21,       MIKE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 01, CARQ,   0, 268S, 1585W,  35,  996, XX,  64, NEQ,    0,    0,    0,    0, 1002,  190,  40,   0,   0,   P,   0,   X, 175,  21,       MIKE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH202014, JTWC, NCEP_TCVITALS, 
SH, 20, 2014032000, 03, AVNO, 000, 262S, 1591W,  55,  993, XX,  34, NEQ, 0302, 0344, 0229, 0198
SH, 20, 2014032000, 03, AVNO, 000, 262S, 1591W,  55,  993, XX,  50, NEQ, 0000, 0188, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 006, 263S, 1601W,  49,  993, XX,  34, NEQ, 0000, 0342, 0254, 0156
SH, 20, 2014032000, 03, AVNO, 012, 267S, 1607W,  45,  992, XX,  34, NEQ, 0000, 0348, 0260, 0124
SH, 20, 2014032000, 03, AVNO, 018, 277S, 1609W,  46,  993, XX,  34, NEQ, 0000, 0345, 0319, 0142
SH, 20, 2014032000, 03, AVNO, 024, 293S, 1622W,  53,  991, XX,  34, NEQ, 0173, 0645, 0284, 0140
SH, 20, 2014032000, 03, AVNO, 024, 293S, 1622W,  53,  991, XX,  50, NEQ, 0000, 0000, 0079, 0000
SH, 20, 2014032000, 03, AVNO, 030, 300S, 1626W,  53,  989, XX,  34, NEQ, 0164, 0645, 0329, 0111
SH, 20, 2014032000, 03, AVNO, 030, 300S, 1626W,  53,  989, XX,  50, NEQ, 0000, 0000, 0000, 0074
SH, 20, 2014032000, 03, AVNO, 036, 308S, 1620W,  48,  988, XX,  34, NEQ, 0170, 0645, 0645, 0209
SH, 20, 2014032000, 03, AVNO, 042, 323S, 1616W,  38,  989, XX,  34, NEQ, 0208, 0645, 0347, 0254
SH, 20, 2014032000, 03, AVNO, 048, 333S, 1619W,  36,  990, XX,  34, NEQ, 0184, 0346, 0341, 0257
SH, 20, 2014032000, 03, AVNO, 054, 342S, 1616W,  37,  991, XX,  34, NEQ, 0178, 0317, 0343, 0000
SH, 20, 2014032000, 03, AVNO, 060, 354S, 1619W,  36,  991, XX,  34, NEQ, 0000, 0283, 0276, 0000
SH, 20, 2014032000, 03, AVNO, 066, 364S, 1624W,  37,  991, XX,  34, NEQ, 0000, 0317, 0292, 0000
SH, 20, 2014032000, 03, AVNO, 072, 372S, 1638W,  38,  991, XX,  34, NEQ, 0000, 0314, 0259, 0000
SH, 20, 2014032000, 03, AVNO, 078, 378S, 1645W,  41,  990, XX,  34, NEQ, 0000, 0347, 0311, 0000
SH, 20, 2014032000, 03, AVNO, 084, 383S, 1659W,  40,  990, XX,  34, NEQ, 0000, 0349, 0326, 0123
SH, 20, 2014032000, 03, AVNO, 090, 388S, 1668W,  38,  989, XX,  34, NEQ, 0000, 0349, 0346, 0168
SH, 20, 2014032000, 03, AVNO, 096, 393S, 1677W,  41,  988, XX,  34, NEQ, 0169, 0104, 0172, 0200
SH, 20, 2014032000, 03, AVNO, 102, 394S, 1678W,  35,  988, XX,  34, NEQ, 0133, 0114, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 108, 399S, 1678W,  34,  989, XX,  34, NEQ, 0000, 0145, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 114, 402S, 1675W,  37,  989, XX,  34, NEQ, 0000, 0107, 0110, 0069
SH, 20, 2014032000, 03, AVNO, 120, 405S, 1667W,  37,  990, XX,  34, NEQ, 0000, 0000, 0103, 0100
SH, 20, 2014032000, 03, AVNO, 126, 410S, 1653W,  39,  991, XX,  34, NEQ, 0105, 0000, 0000, 0119
SH, 20, 2014032000, 03, AVNO, 132, 420S, 1639W,  38,  992, XX,  34, NEQ, 0128, 0000, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 138, 433S, 1625W,  34,  992, XX,  34, NEQ, 0141, 0089, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 144, 450S, 1616W,  32,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 150, 472S, 1610W,  31,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 156, 493S, 1599W,  33,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 162, 522S, 1581W,  33,  983, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032000, 03, AVNO, 168, 552S, 1542W,  35,  978, XX,  34, NEQ, 0155, 0000, 0000, 0000
SH, 20, 2014032000, 03,  UKM,   0, 263S, 1587W,  45,  993,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  12, 277S, 1605W,  43,  991,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  24, 305S, 1615W,  42,  990,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  36, 318S, 1623W,  41,  987,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  48, 341S, 1615W,  36,  987,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  60, 375S, 1615W,  36,  989,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  72, 388S, 1634W,  39,  987,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  84, 392S, 1657W,  35,  987,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM,  96, 395S, 1674W,  32,  989,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM, 108, 397S, 1679W,  31,  989,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM, 120, 404S, 1672W,  33,  989,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM, 132, 414S, 1661W,  30,  989,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM, 144, 430S, 1634W,  33,  988,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032000, 03,  UKM, 156, 472S, 1602W,  37,  985,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 20, 2014032006, 03, AVNO, 000, 274S, 1597W,  48,  994, XX,  34, NEQ, 0000, 0350, 0204, 0216
SH, 20, 2014032006, 03, AVNO, 006, 269S, 1609W,  41,  993, XX,  34, NEQ, 0000, 0349, 0245, 0127
SH, 20, 2014032006, 03, AVNO, 012, 277S, 1612W,  47,  993, XX,  34, NEQ, 0000, 0645, 0291, 0131
SH, 20, 2014032006, 03, AVNO, 018, 294S, 1624W,  54,  991, XX,  34, NEQ, 0182, 0645, 0306, 0147
SH, 20, 2014032006, 03, AVNO, 018, 294S, 1624W,  54,  991, XX,  50, NEQ, 0000, 0000, 0069, 0000
SH, 20, 2014032006, 03, AVNO, 024, 304S, 1632W,  53,  989, XX,  34, NEQ, 0165, 0348, 0281, 0092
SH, 20, 2014032006, 03, AVNO, 024, 304S, 1632W,  53,  989, XX,  50, NEQ, 0000, 0000, 0114, 0048
SH, 20, 2014032006, 03, AVNO, 030, 308S, 1628W,  53,  987, XX,  34, NEQ, 0164, 0650, 0645, 0192
SH, 20, 2014032006, 03, AVNO, 030, 308S, 1628W,  53,  987, XX,  50, NEQ, 0000, 0000, 0141, 0115
SH, 20, 2014032006, 03, AVNO, 036, 321S, 1622W,  43,  988, XX,  34, NEQ, 0185, 0650, 0650, 0248
SH, 20, 2014032006, 03, AVNO, 042, 332S, 1624W,  38,  990, XX,  34, NEQ, 0190, 0650, 0350, 0282
SH, 20, 2014032006, 03, AVNO, 048, 340S, 1621W,  36,  991, XX,  34, NEQ, 0184, 0302, 0347, 0317
SH, 20, 2014032006, 03, AVNO, 054, 352S, 1621W,  36,  992, XX,  34, NEQ, 0000, 0191, 0335, 0000
SH, 20, 2014032006, 03, AVNO, 060, 365S, 1624W,  35,  993, XX,  34, NEQ, 0000, 0186, 0328, 0349
SH, 20, 2014032006, 03, AVNO, 066, 377S, 1635W,  37,  993, XX,  34, NEQ, 0000, 0285, 0242, 0000
SH, 20, 2014032006, 03, AVNO, 072, 386S, 1647W,  41,  992, XX,  34, NEQ, 0000, 0303, 0283, 0000
SH, 20, 2014032006, 03, AVNO, 078, 392S, 1665W,  41,  991, XX,  34, NEQ, 0000, 0328, 0276, 0000
SH, 20, 2014032006, 03, AVNO, 084, 393S, 1682W,  36,  991, XX,  34, NEQ, 0000, 0346, 0320, 0131
SH, 20, 2014032006, 03, AVNO, 090, 395S, 1687W,  42,  989, XX,  34, NEQ, 0118, 0056, 0000, 0159
SH, 20, 2014032006, 03, AVNO, 096, 400S, 1686W,  39,  990, XX,  34, NEQ, 0180, 0066, 0000, 0182
SH, 20, 2014032006, 03, AVNO, 102, 407S, 1686W,  34,  991, XX,  34, NEQ, 0164, 0141, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 108, 415S, 1683W,  33,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 114, 427S, 1680W,  32,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 120, 439S, 1677W,  31,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 126, 451S, 1672W,  30,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 132, 466S, 1665W,  32,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 138, 488S, 1661W,  33,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 144, 513S, 1654W,  33,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 150, 545S, 1641W,  33,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2014032006, 03, AVNO, 156, 581S, 1618W,  31,  981, XX,  34, NEQ, 0000, 0000, 0000, 0000
